id,created_at,updated_at,video_name,thumbnail_url,video_url,quiz,tags
126,"2018-03-27 07:03:30.128247",NULL,"SERVICE OF PRE PLATED FOOD",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/SERVICE+OF+PRE+PLATED+FOOD.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Service/SERVICE+OF+PRE+PLATED+FOOD.mp4,"[{u'Question': u'Rest The Second Plate On Thumb, Little Finger & Wrist While Carrying In Hand For Service.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Pre Plated Food Should Not Be Served From The Right Hand Side Of The Guest.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'Announce the dish before serving.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
127,"2018-03-27 07:03:30.283198",NULL,"PLATTER TO PLATE SERVICE",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/PLATTER+TO+PLATE+SERVICE.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Service/PLATTER+TO+PLATE+SERVICE.m4v,"[{u'Question': u'Dinner Plates Should Be Placed On The Table Before Bringing The Food', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'One Should Announce The Dish Before Serving.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Accompaniments Must Be Placed Before The Main Dish On The Table.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
128,"2018-03-27 07:03:30.687637",NULL,"CLEARANCE OF PLATES",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/CLEARANCE+OF+PLATES.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Service/CLEARANCE+OF+PLATES.mp4,"[{u'Question': u'B&B Plate Should Be Cleared Before The Meal Plate', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'Soiled Plates Should Always Be Kept Away From The Guest.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Permission Must Be Taken  Before Clearing The Plate.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
129,"2018-03-27 07:03:30.844896",NULL,"PRE DESSERT CLEARENCE",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/PRE+DESSERT+CLEARANCE.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Service/PRE+DESSERT+CLEARANCE.mp4,"[{u'Question': u'Cruet Set Should Be Removed One By One.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'After Clearance Table Must Be Clean Using A Napkin And Side Plate.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'All Condiments Should Be Left On The Table While Doing The Clearance.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}]",NULL
130,"2018-03-27 07:03:32.676594",NULL,"Side Station",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Side+Station.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Side+Station/Side+Station+V1+12-003-2018.m4v,"[{u'Question': u'Stock With Adequate CGH As Per Handover List.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Cutlery Should Not Be Placed In Cutlery Holder.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'Other Name For Side Station Is \u201cSide Board\u201d Or \u201cDummy Waiter\u201d.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
131,"2018-03-27 07:03:32.832928",NULL,"Cafe Table Layout_Cover_Place Settings",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Cafe+Table+Layout_Cover_Place+Settings.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Laying+A+Table/Cafe+Table+Layout_Cover_Place+Settings+12-003-2018.m4v,"[{u'Question': u'Glass Bottle Can Be Clean And can have  With Finger Marks.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'Paper Napkin Should Be Folded In Which Fold.', u'Options': [{u'text': u'Rectangular', u'isAns': False}, {u'text': u'Oval', u'isAns': False}, {u'text': u'Triangular', u'isAns': True}]}, {u'Question': u'B&B Plate Is Also Known As Also Known As Side Plate Or Quarter Plate.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
132,"2018-03-27 07:03:33.268260",NULL,"Laying A Table_All Day Dinning_Breakfast ",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Laying+A+Table_All+Day+Dinning_Breakfast.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Laying+A+Table/Laying+A+Table_All+Day+Dinning_Breakfast+12-003-2018.mp4,"[{u'Question': u'Sugar Caddy Should Have 04 White Sugar And 02 Brown Sugar.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'B&B Plate Should Be Placed  On The Right Hand Side With Cutlery On It.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'Disinfectant Should Be Sprayed On The Table While Clean It.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
133,"2018-03-27 07:03:33.700246",NULL,"KOT Process",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/KOT+Process+16-03-2018.png,http://d255tx56tiemkm.cloudfront.net/GRE+PPT+Made+Videos/Kot+Process.m4v,"[{u'Question': u'Once The Order Is Delivered To The Guest GRE Confirms It On The Tab And Stamp The KOT.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Post Confirming The Order With The Guest Same Need To Be Punched In OYO Darban.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Out Source Kitchen Are Not Located At The Property.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}]",NULL
134,"2018-03-27 07:03:34.801096",NULL,"Breakfast Buffet Replenishment Clean Storage And Live Counter Setup",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Breakfast+Buffet+Replenishment+Clean+Storage+And+Live+Counter+Setup.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Breakfast+Buffet/Breakfast+Buffet+Replenishment+Clean+Storage+And+Live+Counter+Setup.mp4,"[{u'Question': u'Stack Sealed Condiments In Plastic Jar.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Guest Should Be Notified Before Closing The Buffet.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Replenishment Patterns Of The Dishes Can Be Informed Beforehand To The Chef.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}]",NULL
135,"2018-03-27 07:03:36.750009",NULL,"Breakfast Buffet Sections",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Breakfast+Buffet+Sections.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Breakfast+Buffet/Breakfast+Buffet+Sections.m4v,"[{u'Question': u'Food Pickup Must Be Done 45 Min Prior To The Start Of The Buffet.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'Adequate Number Of Cereal Bowls Should Be Placed On The Counter.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Dustbin Can Be Placed Under The Tea Counter.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}]",NULL
136,"2018-03-27 07:03:37.796600",NULL,"Breakfast Buffet",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Breakfast+Buffet.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Breakfast+Buffet/Breakfast+Buffet+Video.m4v,"[{u'Question': u'Electrical Chafing Dish Should Be Switched On How Much Time Before The Start Of The Buffet.', u'Options': [{u'text': u'30 Min', u'isAns': True}, {u'text': u'50 Min', u'isAns': False}, {u'text': u'45 Min', u'isAns': False}]}, {u'Question': u'All Equipments Like Toaster, Cereal Dispenser, Refrigerator Etc. Should Be In The Working Condition Before Start Of The Buffet.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Buffet Is A Method Of Catering To A Large Number Of Guests.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
137,"2018-03-27 07:03:39.435060",NULL,"Entering the guest room to clean process",http://d255tx56tiemkm.cloudfront.net/Thumbnails/Hk+-entering+the+room+%5B1%5D+9-3-2018+12-3-2018.png,http://d255tx56tiemkm.cloudfront.net/GRA+Videos/Room+Cleaning/Entering+The+Room/Hk+-entering+the+room+5march.mp4,"[{u'Question': u'How Many Knocks We Should Do Before Entering The Guest Room?', u'Options': [{u'text': u'3', u'isAns': True}, {u'text': u'2', u'isAns': False}, {u'text': u'1', u'isAns': False}]}, {u'Question': u'What Does ESD Stand For?', u'Options': [{u'text': u'Energy Saving Device', u'isAns': True}, {u'text': u'Electrical Saving Device', u'isAns': False}, {u'text': u'Electrostatic  Saving Device', u'isAns': False}]}, {u'Question': u'Which Card Is Hung On The Door After Entering The Room?', u'Options': [{u'text': u'Please Clean My Room', u'isAns': True}, {u'text': u'Do Not Disturb', u'isAns': False}, {u'text': u'Cleaning In Progress', u'isAns': False}]}]",NULL
138,"2018-03-27 07:03:39.897327",NULL,"Preparing to clean the room process",http://d255tx56tiemkm.cloudfront.net/Thumbnails/hk-preparing+to+clean+the+room+%5B1%5D+9-3-2018.png,http://d255tx56tiemkm.cloudfront.net/GRA+Videos/Room+Cleaning/Preparing+To+Clean+The+Room/Hk-preparing+To+Clean+The+Room+5march.m4v,"[{u'Question': u'What Should Be Checked On Writing Table ?', u'Options': [{u'text': u'Lost & Found, Trash', u'isAns': True}, {u'text': u'Trash', u'isAns': False}, {u'text': u'Maintenance', u'isAns': False}]}, {u'Question': u'What All Do We Check Inside The Wardrobe?', u'Options': [{u'text': u'Maintenance', u'isAns': False}, {u'text': u'Maintenance, Trash, Lost & Found', u'isAns': True}, {u'text': u' Trash', u'isAns': False}]}, {u'Question': u'What 3 Things Do We Check While Preparing To Clean The Room?', u'Options': [{u'text': u'Maintenance, Trash, Lost & Found', u'isAns': True}, {u'text': u'Room Keys', u'isAns': False}, {u'text': u'Linen', u'isAns': False}]}]",NULL
139,"2018-03-27 07:03:40.056902",NULL,"Removing soiled linen process",http://d255tx56tiemkm.cloudfront.net/Thumbnails/hk-removing+soiled+linen%5B1%5D++9-3-2018.png,http://d255tx56tiemkm.cloudfront.net/GRA+Videos/Room+Cleaning/Removing+Soiled+Linen/hk-removing+soiled+linen+5march.mp4,"[{u'Question': u'Where Should All The Soiled Linen Be Kept?', u'Options': [{u'text': u'Pantry/ Inventory Room', u'isAns': True}, {u'text': u'Vacant Guest Room', u'isAns': False}, {u'text': u'Lobby', u'isAns': False}]}, {u'Question': u'While Removing The Soiled Linen, Duvet Cover Should Be Checked For Any Guest Belonging Or Lost & Found. True Or False?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Incase Of Stained Or Torn Linen It What Should Be Done With It?', u'Options': [{u'text': u' Fold It', u'isAns': False}, {u'text': u'Tie A Knot', u'isAns': True}, {u'text': u'Make A Bundle', u'isAns': False}]}]",NULL
141,"2018-03-27 07:03:40.513047",NULL,"Bed Making (Bed sheet & duvet laying)",http://d255tx56tiemkm.cloudfront.net/Thumbnails/Bed+Making+%5B1-2%5D+9-3-2018.png,http://d255tx56tiemkm.cloudfront.net/GRA+Videos/Room+Cleaning/Bed+Making/Hk+Bed+Making+-+%5B1-2%5D+5march-1.m4v,"[{u'Question': u'Maitre Fold Of Bed Sheet Should Be Done Only From Head Side. True Or False?', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'For Spreading The Bed Sheet, Mattress Should Be Pulled Forward. True Or False?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'While Laying The Bed Sheet,GRA Should Check For Alignment With Headboard. True Or False?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
142,"2018-03-27 07:03:40.963284",NULL,"Bed Making (Pillow, cushions & day runner laying)",http://d255tx56tiemkm.cloudfront.net/Thumbnails/Bed+Making+%5B2-2%5D+9-3-2018.png,http://d255tx56tiemkm.cloudfront.net/GRA+Videos/Room+Cleaning/Bed+Making/Hk+Bed+Making+%5B2-2%5D+5march-1.m4v,"[{u'Question': u'Cushion Flaps Should Be Checked Before Placing On The Bed. True Or False?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Open Ends Of The Pillows Should Face Each Other When Placed On The Bed. True Or False?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Pillow Covers Should Be Checked For Stains & Tears Before Placing On The Bed. True Or False?', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
144,"2018-03-27 07:03:42.787444",NULL,"Order Delivery MOT",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Order+Delivery+MOT.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/ORDER_DELIVERY+%26+CLEARANCE+MOT/Order+Delivery+MOT+12-003-2018.m4v,"[{u'Question': u'All The Items Should Not Be Informed To Guest While Delivering The Order In The Guest Room.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'Where Should We Place The Order In The Guest Room?', u'Options': [{u'text': u'Study Table', u'isAns': True}, {u'text': u'Bed', u'isAns': False}, {u'text': u'Side Table', u'isAns': False}]}, {u'Question': u'Permission Need Not Be Taken Before Entering The Guest Room.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u' False', u'isAns': True}]}]",NULL
145,"2018-03-27 07:03:43.238832",NULL,"Order Clearance MOT",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Order+Clearance+MOT.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/ORDER_DELIVERY+%26+CLEARANCE+MOT/Order+Clearance+MOT.m4v,"[{u'Question': u'Additional Information Should Not Be Taken When The Guest Gives A Feedback For Improvement.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'Feedback Is Necessary To Be Checked  At The Time Of Tray Clearance.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'When The Guest Refuses For Tray Clearance We Should Never Ask When To Come Back.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}]",NULL
148,"2018-03-27 07:03:43.713359",NULL,"See Smile Greet Guest Enters the Cafe",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/See+Smile+Greet+Guest+Enters+the+Cafe.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Mot/See+Smile+Greet+Guest+Enters+the+Cafe.mp4,"[{u'Question': u'We Should Always Give A Warm Welcome When The Guest Enters The Cafe.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
149,"2018-03-27 07:03:44.145180",NULL,"See Smile Greet Guest Leaves the Restaurant",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/See+Smile+Greet+Guest+Leaves+the+Restaurant.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Mot/See+Smile+GreetGuest+Leaves+the+Restaurant.mp4,"[{u'Question': u'We Should Encourage The Guest To Come Back By Giving A Fond Farewell When They Leave The Cafe.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
150,"2018-03-27 07:03:44.301188",NULL,"Welcoming, Seating (Breakfast)",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Welcoming%2C+Seating+(Breakfast).png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Mot/Welcoming%2C+Seating++(Breakfast).mp4,"[{u'Question': u'We Should Always Use Open Palm Gesture To Show Directions To The Guest.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'We Should Always Give A Warm Welcome When The Guest Enters The Cafe.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'Falde', u'isAns': False}]}, {u'Question': u'While Registering An In-House Guest For Breakfast We Should Ask For.', u'Options': [{u'text': u'Name And Room Number', u'isAns': True}, {u'text': u'Name And Contact Number', u'isAns': False}, {u'text': u'Name And Email', u'isAns': False}]}]",NULL
151,"2018-03-27 07:03:44.456457",NULL,"Order Taking (Breakfast)",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Order+Taking+(Breakfast).png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Mot/Order+Taking+(Breakfast).mp4,"[{u'Question': u'Tea & Coffee Must Be Offered Before Water Service.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'Breakfast Buffet Orientation Must Be Given To The Guest After Seating Them On The Table.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Chair Assistance Must Be Offered While Seating The Guest.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
152,"2018-03-27 07:03:45.411940",NULL,"soliciting feedback Cafe",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Soliciting+feedback.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Mot/Soliciting+Feedback.mp4,"[{u'Question': u'We Request For The Feedback From The Guest During The Course Of The Meal.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'Power Words Not To Be Used When Guest Gives A Negative Feedback About The Service.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'Service Recovery To Be Offered Immediately When The Guest Gives A Negative Feedback About The Food.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
153,"2018-03-27 07:03:45.566591",NULL,"Dusting (Door, switch plate, writing table & chair cleaning)",http://d255tx56tiemkm.cloudfront.net/Thumbnails/DUSTING+THE++ROOM+%5B1-4%5D++20-03-2018.png,http://d255tx56tiemkm.cloudfront.net/GRA+Videos/Room+Cleaning/Dusting/DUSTING+THE++ROOM++%5B+1-4+%5D+20-03-2018.mp4,"[{u'Question': u'Which Duster Is Used Post Dusting With Feather Duster To Clean The Main Door?', u'Options': [{u'text': u'Red Duster', u'isAns': False}, {u'text': u'Green Duster', u'isAns': True}, {u'text': u'Blue Duster', u'isAns': False}]}, {u'Question': u'Which Duster Is Used For Dusting The Door Frames? ', u'Options': [{u'text': u'Cob Web Brush', u'isAns': False}, {u'text': u'Feather Duster', u'isAns': True}, {u'text': u' Red Duster', u'isAns': False}]}, {u'Question': u'What Is The Correct Flow Of Dusting?', u'Options': [{u'text': u'Clockwise Or Anti-Clockwise', u'isAns': True}, {u'text': u'Right To Left', u'isAns': False}, {u'text': u'Start From Bedside Table', u'isAns': False}]}]",NULL
154,"2018-03-27 07:03:45.725780",NULL,"Dusting (Bedside table, paintings above bed & headboard cleaning)",http://d255tx56tiemkm.cloudfront.net/Thumbnails/DUSTING+THE++ROOM+%5B2-4%5D++20-03-2018.png,http://d255tx56tiemkm.cloudfront.net/GRA+Videos/Room+Cleaning/Dusting/Dusting+The+Room+%5B+2-4+%5D++20-03-2018.m4v,"[{u'Question': u'Which Cleaning Agent  Is Use For Cleaning The Telephone?', u'Options': [{u'text': u'R2', u'isAns': True}, {u'text': u'R6', u'isAns': False}, {u'text': u'R5', u'isAns': False}]}, {u'Question': u'Which Cleaning Agent  Is Used For Cleaning The Head Board ?', u'Options': [{u'text': u'R2', u'isAns': True}, {u'text': u'R3', u'isAns': False}, {u'text': u'R5', u'isAns': False}]}, {u'Question': u'Which Duster Is Used For Cleaning The Head Board?', u'Options': [{u'text': u'Red Duster', u'isAns': False}, {u'text': u'Green Duster', u'isAns': True}, {u'text': u'Blue Duster', u'isAns': False}]}]",NULL
155,"2018-03-27 07:03:45.883520",NULL,"Welcoming, Seating A Guest (All Day Dining)",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Welcoming%2C+Seating+a+guest+(All+Day+Dining).png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Mot/Welcoming%2C+Seating+A+GUEST+(All+Day+Dining).mp4,"[{u'Question': u'Maintaining Eye Contact And Smile Are Required To Interact While Welcoming The Guest.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'We Should Always Use Open Palm Gesture To Show Directions To The Guest.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'While Registering A Non Resident Guest In Cafe We Should Always Ask For.', u'Options': [{u'text': u'Name And Room Number', u'isAns': False}, {u'text': u'Name And Contact Number', u'isAns': True}, {u'text': u'Name And Email', u'isAns': False}]}]",NULL
156,"2018-03-27 07:03:46.040817",NULL,"Order Taking (All Day Dining)",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Order+Taking+(All+Day+Dining)+.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Mot/Order+Taking+(All+Day+Dining).mp4,"[{u'Question': u'We Should Always Announce The Drink  Before Serving It On The Table.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'What Sequence We Must Follow While Taking Order.', u'Options': [{u'text': u'Water Service-Beverage Order-Food Order', u'isAns': True}, {u'text': u'Beverage Order-Food Order-Water Service', u'isAns': False}, {u'text': u'Water Service-Food Order-Beverage Order', u'isAns': False}]}, {u'Question': u'Food And Beverage Menu Should Be Offered After Seating The Guest.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}]",NULL
157,"2018-03-27 07:03:46.196074",NULL,"Dusting (Window, wooden panel & TV cleaning)",http://d255tx56tiemkm.cloudfront.net/Thumbnails/DUSTING+THE++ROOM+%5B3-4%5D++20-03-2018.png,http://d255tx56tiemkm.cloudfront.net/GRA+Videos/Room+Cleaning/Dusting/Dusting+The+Room+%5B+3-4+%5D++20-03-2018.m4v,"[{u'Question': u'Which Cleaning Agent Is Sprayed Directly On The Surface?', u'Options': [{u'text': u'R2', u'isAns': False}, {u'text': u'R3', u'isAns': True}, {u'text': u'R6', u'isAns': False}]}, {u'Question': u'Which Duster Is Used For Cleaning The TV Screen ?', u'Options': [{u'text': u'Green Duster', u'isAns': False}, {u'text': u'Blue Duster', u'isAns': True}, {u'text': u'White Duster', u'isAns': False}]}, {u'Question': u'Which Cleaning Agent Is Used For Cleaning The Window Glass?', u'Options': [{u'text': u'R2', u'isAns': False}, {u'text': u'R3', u'isAns': True}, {u'text': u'R5', u'isAns': False}]}]",NULL
158,"2018-03-27 07:03:46.603831",NULL,"Dusting (Wardrobe & dustbin cleaning)",http://d255tx56tiemkm.cloudfront.net/Thumbnails/DUSTING+THE++ROOM+%5B4-4%5D++20-03-2018.png,http://d255tx56tiemkm.cloudfront.net/GRA+Videos/Room+Cleaning/Dusting/Dusting+The+Room+%5B+4-4+%5D++20-03-2018.m4v,"[{u'Question': u'What Is Placed Inside The Dustbin After Cleaning The Dustbin?', u'Options': [{u'text': u'Plastic Sheet', u'isAns': False}, {u'text': u'Dustbin Liner', u'isAns': True}]}, {u'Question': u'For Cleaning The Dustbin We Use?', u'Options': [{u'text': u'R3 & Blue Duster', u'isAns': False}, {u'text': u' R2 & Green Duster', u'isAns': True}, {u'text': u'R6 & Red Duster', u'isAns': False}]}, {u'Question': u'Plastic Hangers Should Have Which Logo On Them?', u'Options': [{u'text': u'OYO Logo', u'isAns': True}, {u'text': u'Hanger Brand', u'isAns': False}, {u'text': u'None', u'isAns': False}]}]",NULL
159,"2018-03-27 07:03:46.761870",NULL,"Replenishing supplies & Mopping process",http://d255tx56tiemkm.cloudfront.net/Thumbnails/Room-+Replenishing+supplies+%26+Mopping+%5B1%5D++20-03-2018.png,http://d255tx56tiemkm.cloudfront.net/GRA+Videos/Room+Cleaning/Replenishing+%26+Mopping/Hk-Replenishing+supplies+%26+Mopping+%5B1%5D+20-03-2018.mp4,"[{u'Question': u'Wet Mopping Is Done In Which Of The Following Patterns?', u'Options': [{u'text': u'Overlapping Strokes', u'isAns': True}, {u'text': u'Straight', u'isAns': False}, {u'text': u'Column', u'isAns': False}]}, {u'Question': u' Before Mopping What Should We Spray In The Room?', u'Options': [{u'text': u'R5', u'isAns': True}, {u'text': u'R2', u'isAns': False}, {u'text': u'R6', u'isAns': False}]}, {u'Question': u'Which Duster Is Used To Dust The Skirtings?', u'Options': [{u'text': u'Feather Duster', u'isAns': True}, {u'text': u'Red Duster', u'isAns': False}, {u'text': u'Green Duster', u'isAns': False}]}]",NULL
160,"2018-03-27 07:03:46.918226",NULL,"Order Taking- Guest Knows What To Order",http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Thumbnail/Order+Taking-+Guest+Knows+What+To+Order.png,http://d255tx56tiemkm.cloudfront.net/Cafe+Videos/Cafe+Mot/Order+Taking-+Guest+Knows+What+To+Order.mp4,"[{u'Question': u'When The Guest Orders Food, We Also Recommend Starters To The Guest.', u'Options': [{u'text': u'True', u'isAns': True}, {u'text': u'False', u'isAns': False}]}, {u'Question': u'We Scribble The Order On A Piece Of Paper While Taking It From The Guest.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}, {u'Question': u'We Do Not Maintain Eye Contact And Smile While Approaching The Guest To Take The Order.', u'Options': [{u'text': u'True', u'isAns': False}, {u'text': u'False', u'isAns': True}]}]",NULL
